Feature,Normalized.Dispersion
ENSG00000171631,7.170271828008454
ENSG00000257038,4.232753974410176
ENSG00000110237,-0.7368227419975127
ENSG00000054967,-0.8543310193312557
ENSG00000054965,-0.7068665690190467
ENSG00000021300,4.183951399251095
ENSG00000175582,-0.46090967425452756
ENSG00000175581,4.952215492282915
ENSG00000181924,-0.13832292609013913
ENSG00000175575,1.0685310352647206
ENSG00000187726,-1.4441468293897528
ENSG00000175567,-0.9534500592117018
ENSG00000175564,-1.3502051507508737
ENSG00000168014,-1.2282645147481024
ENSG00000214517,-1.1125758749050276
ENSG00000149380,NaN
ENSG00000165434,-0.7667659989800639
ENSG00000254631,NaN
ENSG00000255440,NaN
ENSG00000175538,6.56011748586922
ENSG00000254928,NaN
ENSG00000175536,13.33492539269824
ENSG00000254837,-0.137204114320076
ENSG00000077514,-0.8435383284890243
ENSG00000054938,1.413846633531221
ENSG00000166439,-0.10973500352214334
ENSG00000166435,-1.0273558485803318
ENSG00000286943,2.096746278761006
ENSG00000118363,0.35386980166016085
ENSG00000162139,-1.1445032445314614
ENSG00000137491,5.139086685279676
ENSG00000255136,0.13032929635069587
ENSG00000261594,-1.3821367331867638
ENSG00000137486,1.0743900016541594
ENSG00000254429,NaN
ENSG00000149273,2.2280757883936566
ENSG00000149243,-0.09915530040107519
ENSG00000158555,-0.9677817384266726
ENSG00000149257,0.9365641776379767
ENSG00000255326,2.6675445824532655
ENSG00000171533,-0.9383439020291325
ENSG00000062282,-1.9368098718302247
ENSG00000254814,NaN
ENSG00000255507,-0.21147736128605296
ENSG00000198382,1.1771675368269692
ENSG00000085741,-0.7723469560232047
ENSG00000255362,-1.6665070422558437
ENSG00000137492,-0.24547364250168238
ENSG00000179240,-1.257273492158621
ENSG00000255135,-0.5253171516605348
ENSG00000158636,-0.5762323457495201
ENSG00000236304,NaN
ENSG00000137507,5.339686626703073
ENSG00000182704,-0.43968226712457886
ENSG00000255100,NaN
ENSG00000261578,-0.513008626989929
ENSG00000078124,1.3333729871904085
ENSG00000149260,-1.1601228579669292
ENSG00000137474,0.9150225681969668
ENSG00000178795,NaN
ENSG00000149269,-1.8076638619241419
ENSG00000268635,NaN
ENSG00000074201,0.9298799539544463
ENSG00000178301,-0.45587076257223685
ENSG00000048649,0.2391511062931474
ENSG00000254985,NaN
ENSG00000255409,NaN
ENSG00000087884,-0.09764871507851669
ENSG00000254459,NaN
ENSG00000255449,NaN
ENSG00000149262,-0.9332694794588781
ENSG00000151364,-1.0017257118747933
ENSG00000254675,NaN
ENSG00000151365,2.4348914901814487
ENSG00000151366,0.6270519288296277
ENSG00000159063,-0.9089418650979464
ENSG00000246174,0.08268241303182432
ENSG00000188997,1.2960464575685477
ENSG00000118369,1.7581393558793332
ENSG00000033327,0.3632431472736851
ENSG00000251323,NaN
ENSG00000137513,0.8036812418237631
ENSG00000149256,-1.4414388314135471
ENSG00000254563,NaN
ENSG00000255178,NaN
ENSG00000245832,NaN
ENSG00000182103,3.870656009484549
ENSG00000137509,11.502110575564293
ENSG00000165490,-0.7314725813390821
ENSG00000254698,NaN
ENSG00000137502,0.6186284242391595
ENSG00000246067,-0.8624726126250444
ENSG00000165494,-0.2941358172296066
ENSG00000247137,-0.6466370655657573
ENSG00000269939,-1.4088709628317242
ENSG00000137494,-1.8049830022079618
ENSG00000137500,2.2717508912414535
ENSG00000150672,1.2437852062892074
ENSG00000254787,-0.15586030811978535
ENSG00000171204,2.0828070250719555
ENSG00000171202,-0.5189969153381954
ENSG00000137504,-0.45029175503745617
ENSG00000179071,-1.2973688087309625
ENSG00000137501,0.34973462373702385
ENSG00000073921,2.223525402750687
ENSG00000074266,3.646059659481541
ENSG00000149196,0.6807147679590351
ENSG00000149201,1.8717208615118375
ENSG00000151376,-0.3267961420639462
ENSG00000254731,NaN
ENSG00000255250,-4.33551237973245
ENSG00000150687,0.23411210175776243
ENSG00000255471,-0.6936839887477738
ENSG00000174804,0.5805091787862807
ENSG00000246523,-0.7508439016351698
ENSG00000166575,1.9948033931631863
ENSG00000123892,1.3684583791370775
ENSG00000109861,2.5020470421839955
ENSG00000288018,-0.13474048556324986
ENSG00000255082,0.055841966361745266
ENSG00000168959,-0.6465606789621781
ENSG00000086991,-0.06177593246141688
ENSG00000189253,NaN
ENSG00000077616,1.243952483087985
ENSG00000110172,-0.2747657279684935
ENSG00000255187,NaN
ENSG00000165323,-1.953927387273101
ENSG00000282916,NaN
ENSG00000180773,0.7751836618439553
ENSG00000165325,1.2107909736215505
ENSG00000166002,5.97150827606811
ENSG00000166004,1.0165714302978317
ENSG00000254911,0.5777244380678966
ENSG00000166012,-0.1477301727656492
ENSG00000182919,0.5881003590093479
ENSG00000042429,3.642631345270754
ENSG00000214376,-0.17199603099184416
ENSG00000181333,1.7632428157436089
ENSG00000110218,-1.2062152120650127
ENSG00000250519,0.39583045983166637
ENSG00000123901,-1.7485327567412767
ENSG00000020922,4.957357508869794
ENSG00000168876,1.0946267122212063
ENSG00000257057,1.6287098917020126
ENSG00000196371,-0.9647555728088397
ENSG00000134627,-0.40001026629892167
ENSG00000255929,-3.858664898399708
ENSG00000166025,0.2395080692572278
ENSG00000150316,0.62700012492779
ENSG00000186280,-1.4953699426539506
ENSG00000263465,0.048690564155028315
ENSG00000149218,4.887538071445185
ENSG00000245552,2.4081645110598546
ENSG00000149212,0.2743963562821925
ENSG00000077458,1.3319046231652096
ENSG00000166037,-0.25231797320847715
ENSG00000087053,1.5999303145181039
ENSG00000184384,2.352071958512192
ENSG00000149231,1.0431487835703341
ENSG00000183340,-0.9940664546033718
ENSG00000254587,NaN
ENSG00000149972,-0.849684842852766
ENSG00000248027,1.676448908280158
ENSG00000165895,-0.16267015749558938
ENSG00000082175,-0.018836307564555753
ENSG00000282728,NaN
ENSG00000137672,-0.9328436922755522
ENSG00000187151,0.8015074960671943
ENSG00000110318,-0.6267611531686539
ENSG00000137691,0.24627074297114812
ENSG00000260008,NaN
ENSG00000277459,7.357058465962939
ENSG00000137693,8.044094546099663
ENSG00000254422,NaN
ENSG00000023445,-1.48650934898389
ENSG00000110330,-0.7203784268139592
ENSG00000152558,3.217812300621128
ENSG00000255337,1.391230038543931
ENSG00000118113,NaN
ENSG00000166670,-0.26443841391445405
ENSG00000149968,-2.7249021969654814
ENSG00000137692,3.2716462913323374
ENSG00000187240,0.9839930951208777
ENSG00000170962,0.284166656103399
ENSG00000256422,13.463221502852434
ENSG00000196954,24.696347975900856
ENSG00000137757,NaN
ENSG00000137752,1.0245250537253872
ENSG00000204397,-0.5191989979002714
ENSG00000255501,NaN
ENSG00000152578,0.34752120289940397
ENSG00000170903,-0.12178979076189489
ENSG00000182359,0.7983559707432277
ENSG00000149313,-1.905169646048483
ENSG00000152402,-1.027182603233927
ENSG00000261098,0.8211972261756427
ENSG00000152404,3.1739376444847522
ENSG00000137760,0.5334117984667003
ENSG00000110675,-1.0210332189483384
ENSG00000170290,2.7079472016691986
ENSG00000110660,-0.289019946828164
ENSG00000179331,-0.3545152438584867
ENSG00000288012,-0.3891478289428774
ENSG00000166266,1.556508592617533
ENSG00000255467,NaN
ENSG00000075239,-0.42681243534489416
ENSG00000285696,1.5998994806891225
ENSG00000149308,-1.068541433019299
ENSG00000149311,3.1881302676068137
ENSG00000166323,-0.8074085696524294
ENSG00000178202,0.7797584708968175
ENSG00000110723,5.736879150167985
ENSG00000178105,-1.0320770100782364
ENSG00000185742,-0.88044105981539
ENSG00000137710,3.6218449283941627
ENSG00000287245,5.89044379238275
ENSG00000149289,0.5864455795798189
ENSG00000254416,NaN
ENSG00000137714,1.1533185151989496
ENSG00000137727,-0.038505349289537014
ENSG00000271390,NaN
ENSG00000150750,NaN
ENSG00000196167,0.8485084178163376
ENSG00000214290,3.724917506233608
ENSG00000110777,0.9898518572819927
ENSG00000286028,NaN
ENSG00000183644,0.8077626521326434
ENSG00000204381,1.7063802479085626
ENSG00000170145,4.499544629424802
ENSG00000137713,-0.300828930934436
ENSG00000086848,-0.44669362100300763
ENSG00000255561,0.012957864806228533
ENSG00000137720,0.15943533595952025
ENSG00000109846,4.32179801248636
ENSG00000170276,0.0994431879909135
ENSG00000149300,1.2926432739078924
ENSG00000150764,3.1828357588597647
ENSG00000150768,-0.21685845990774236
ENSG00000150773,0.8422928568172982
ENSG00000150776,-0.8757276861375478
ENSG00000150779,0.34346779836502805
ENSG00000204370,-0.16990641963130557
ENSG00000150782,1.00452028545347
ENSG00000150783,2.068998691525097
ENSG00000197580,-0.7406197042675787
ENSG00000150787,-1.6688561978848806
ENSG00000250303,0.24987530596064375
ENSG00000285769,1.2190113886490275
ENSG00000247416,15.369214063640216
ENSG00000149294,0.07098327492611299
ENSG00000227487,NaN
ENSG00000255129,3.195524144169704
ENSG00000149292,-0.571492343257065
ENSG00000270179,4.3874747505821245
ENSG00000170209,NaN
ENSG00000149295,-1.1850824159377873
ENSG00000166682,5.606843108974427
ENSG00000086827,-0.5729845272683015
ENSG00000256603,NaN
ENSG00000048028,-0.1350160470326634
ENSG00000149305,-1.7537813677854268
ENSG00000166736,-1.4294397323509842
ENSG00000109906,1.4536185986239243
ENSG00000166741,-0.653566276434548
ENSG00000180425,-1.2552343144975573
ENSG00000076053,0.7683589723745433
ENSG00000076043,3.485632387395854
ENSG00000204361,NaN
ENSG00000182985,2.1781464883528243
ENSG00000256972,NaN
ENSG00000255689,NaN
ENSG00000246100,-1.5526742264218067
ENSG00000257067,NaN
ENSG00000137656,-0.9064495711722812
ENSG00000109917,-0.8272290686566061
ENSG00000118137,-1.050538908790929
ENSG00000235910,NaN
ENSG00000160584,2.0331918370858606
ENSG00000168092,-1.0377135664755512
ENSG00000149577,-1.2170931192142302
ENSG00000149591,2.0401582207404956
ENSG00000160613,-1.0930921325851601
ENSG00000167257,0.4949314943718593
ENSG00000186318,0.35077513752603173
ENSG00000278768,0.2775043526867099
ENSG00000276505,-0.24712184063259965
ENSG00000110274,0.8003539168166672
ENSG00000177103,-0.2746648905576279
ENSG00000270403,NaN
ENSG00000137731,-1.6088283989334262
ENSG00000254528,-0.11906350199766938
ENSG00000137726,7.483969008490572
ENSG00000137747,16.1849702552767
ENSG00000110324,-0.8057581723757521
ENSG00000177098,1.810352432603376
ENSG00000149575,-1.6250728586393075
ENSG00000160593,-1.0493812909038074
ENSG00000160588,-1.358667352655764
ENSG00000149573,NaN
ENSG00000198851,0.42052841969488064
ENSG00000167286,NaN
ENSG00000160654,NaN
ENSG00000110344,2.2741498199630525
ENSG00000254873,-1.5843446236334775
ENSG00000167283,0.15548274807554177
ENSG00000269944,4.4087203357064935
ENSG00000255384,2.483301734243839
ENSG00000118058,3.3447496542795028
ENSG00000255435,0.20450464513917815
ENSG00000172425,-0.7144643947434598
ENSG00000149582,-0.588443133056155
ENSG00000118096,1.154433914679042
ENSG00000095139,0.6923731610567779
ENSG00000019144,4.208334078024461
ENSG00000255176,NaN
ENSG00000118094,NaN
ENSG00000287238,3.6760514160587268
ENSG00000110367,0.5576262292121676
ENSG00000278376,1.1611302059515094
ENSG00000160683,NaN
ENSG00000186174,-0.553492545494322
ENSG00000110375,2.440983067804503
ENSG00000176302,0.44176223542444537
ENSG00000186166,1.4942636779830714
ENSG00000118181,-0.24042413225880432
ENSG00000196655,2.8273922716683293
ENSG00000137700,1.1748948195193867
ENSG00000255114,-1.3209243901718213
ENSG00000149428,-0.04555342109118421
ENSG00000271751,7.408942257521526
ENSG00000272186,-0.42334998892959846
ENSG00000160695,-0.6679307997567411
ENSG00000256269,0.3635619379491585
ENSG00000188486,1.2615646468738628
ENSG00000172269,4.957716656026951
ENSG00000172375,-0.7818953005429331
ENSG00000172273,-1.2134735624276771
ENSG00000172350,4.283675271294439
ENSG00000160703,-0.8519150278130058
ENSG00000248712,1.5896526421705572
ENSG00000110395,-1.296085348930354
ENSG00000076706,6.178756527960718
ENSG00000173456,-1.3422197186792264
ENSG00000245385,NaN
ENSG00000036672,-0.8129090389541077
ENSG00000245248,1.3554151064975208
ENSG00000154096,-1.1528719058901822
ENSG00000263873,-1.583334267267882
ENSG00000254561,0.4347309117676265
ENSG00000110400,0.09025308832725336
ENSG00000255216,0.996282891885929
ENSG00000176984,-0.19374489672912898
ENSG00000184232,0.15250525812626564
ENSG00000137709,0.8731326785372331
ENSG00000181264,1.1475150705043544
ENSG00000196914,1.9159124581372107
ENSG00000149403,-1.5876274831019495
ENSG00000250493,NaN
ENSG00000154114,0.01200366601292611
ENSG00000109927,-0.8617235743273886
ENSG00000109929,1.0569077106595084
ENSG00000137642,0.3192565111019506
ENSG00000286044,-1.2126114740004585
ENSG00000255248,1.5200860841358073
ENSG00000259571,NaN
ENSG00000154127,-1.0164606254652215
ENSG00000286341,5.941644874566747
ENSG00000109943,-0.5089509016906493
ENSG00000109944,1.0583877294554462
ENSG00000109971,-0.8281341827852869
ENSG00000288061,3.743848689597625
ENSG00000166250,-1.5254230194327651
ENSG00000023171,-1.8528200616832355
ENSG00000166257,-0.7624920136206668
ENSG00000254467,-1.2565881510521035
ENSG00000166261,0.3941695226743211
ENSG00000110002,-0.23189746465004296
ENSG00000154144,-1.1579451693373957
ENSG00000110013,0.912267323951373
ENSG00000064199,-0.9662833039682135
ENSG00000154146,-0.8051515467752421
ENSG00000019102,1.1755224061282694
ENSG00000149564,2.2246437864553346
ENSG00000250073,0.934044814795657
ENSG00000120458,0.534155739071906
ENSG00000279342,-0.25804693157382264
ENSG00000245498,3.2812932375118926
ENSG00000154134,7.05050024519351
ENSG00000154133,2.0153390078612623
ENSG00000165478,9.98903419448349
ENSG00000221932,1.7132873063844827
ENSG00000285825,8.75296113407086
ENSG00000149548,0.15613561208634202
ENSG00000134955,-0.12920024881281994
ENSG00000150433,4.371535770601343
ENSG00000165495,2.6417355404860365
ENSG00000149557,4.843926222702397
ENSG00000255537,-0.4037881883371865
ENSG00000149547,-1.0855243975551803
ENSG00000134910,2.7351775957996853
ENSG00000149554,-1.153426641767831
ENSG00000134940,-1.86279497470864
ENSG00000196844,NaN
ENSG00000198331,-1.0151197244407688
ENSG00000110060,2.800058885736308
ENSG00000109832,-1.075060964546249
ENSG00000283703,NaN
ENSG00000064309,4.527414569872495
ENSG00000165526,-1.521450463665636
ENSG00000254694,NaN
ENSG00000197798,-0.8421478738567508
ENSG00000182934,-0.4085421219905491
ENSG00000110074,-1.3227866500191308
ENSG00000150455,-0.49329794978507113
ENSG00000254905,NaN
ENSG00000255062,-0.7877437836375597
ENSG00000110063,0.6736872921388891
ENSG00000280832,-0.476981277676364
ENSG00000110080,4.534688226406746
ENSG00000149571,-0.0035742257386074455
ENSG00000254607,0.1868227940465922
ENSG00000254938,4.092688609990947
ENSG00000255087,0.814989616243398
ENSG00000273409,4.7671156485242365
ENSG00000134954,1.1545359270122812
ENSG00000245008,4.963056547645577
ENSG00000151702,-0.3533499679805126
ENSG00000254703,0.8698327614385994
ENSG00000151704,-0.5959339642055207
ENSG00000120457,-1.0752551134883954
ENSG00000174370,1.1213829699256013
ENSG00000120471,5.812605941451016
ENSG00000134909,0.036714408416633273
ENSG00000043039,4.374759392377001
ENSG00000287426,NaN
ENSG00000151715,-0.8856569155963302
ENSG00000170322,0.24796669506897825
ENSG00000170325,-1.1058630467992498
ENSG00000233220,NaN
ENSG00000084234,-0.8749798406170907
ENSG00000149418,17.93232878405195
ENSG00000196323,0.31500478364701956
ENSG00000175773,0.7506193945885833
ENSG00000134917,-0.8408387887592629
ENSG00000166106,0.23344158569900791
ENSG00000254842,2.1190164134197937
ENSG00000255455,-0.11519057632881782
ENSG00000120451,6.72178640894672
ENSG00000237612,NaN
ENSG00000231698,NaN
ENSG00000182667,0.5727520429395034
ENSG00000237654,3.7725701703548453
ENSG00000285980,0.5202695838886938
ENSG00000224795,-0.3510112076168623
ENSG00000183715,-0.7592265750974548
ENSG00000254896,0.13416393137401345
ENSG00000166118,NaN
ENSG00000080854,-1.2538837688038666
ENSG00000204241,-0.9411529589571525
ENSG00000166086,4.449625089462695
ENSG00000151503,1.808997480445285
ENSG00000151502,-0.00684641390306684
ENSG00000151500,-1.424203201822257
ENSG00000151498,-0.45273093025570377
ENSG00000166105,-0.9560620025678407
ENSG00000149328,-0.5095604388867134
ENSG00000109956,-0.210200495386196
ENSG00000255545,-0.848579365994765
ENSG00000254573,-0.25720708007690946
ENSG00000285640,NaN
ENSG00000255344,NaN
ENSG00000251226,-1.546280529873124
ENSG00000287251,3.1335128505748857
ENSG00000255327,NaN
ENSG00000285735,-2.792921421443358
ENSG00000120645,-1.6115778051079732
ENSG00000249695,-0.5537664953383393
ENSG00000256694,NaN
ENSG00000111181,1.1056872042977868
ENSG00000255671,NaN
ENSG00000256577,0.4704409557609634
ENSG00000010379,0.6877127929779621
ENSG00000261799,-0.5889908242833013
ENSG00000073614,0.620301102325765
ENSG00000120647,-1.1158377793353988
ENSG00000139044,-1.922448162101433
ENSG00000171840,8.070542105262064
ENSG00000177406,1.4564059157105846
ENSG00000060237,10.918461606832528
ENSG00000002016,6.942665111644989
ENSG00000250132,-1.6217038755650635
ENSG00000082805,-1.5457548124926708
ENSG00000267285,NaN
ENSG00000249628,NaN
ENSG00000111186,0.6337751146420436
ENSG00000171823,-0.1496294760917486
ENSG00000006831,-0.2885567465059379
ENSG00000151062,1.9059700772575532
ENSG00000287698,1.1907538162673386
ENSG00000166159,-1.6718999740652412
ENSG00000235049,0.30139584348934306
ENSG00000151065,2.1065632439874564
ENSG00000151067,-0.7206846727388859
ENSG00000203593,-0.5195793110810076
ENSG00000256271,0.14564938770348096
ENSG00000274659,-0.1974330123286965
ENSG00000004478,0.6552417125644101
ENSG00000258325,0
ENSG00000258092,NaN
ENSG00000111203,0.2055080848137264
ENSG00000053702,-0.7778178434492652
ENSG00000111206,-0.5267919046616091
ENSG00000171792,-1.0802014575292624
ENSG00000078246,5.851633749661443
ENSG00000278356,6.541578941191933
ENSG00000197905,-0.44872977937645386
ENSG00000011105,-1.1021024208282277
ENSG00000287712,NaN
ENSG00000111218,-0.3996319191833369
ENSG00000287243,-0.7500002522163255
ENSG00000130038,0.953545891854944
ENSG00000111224,0.32323915516768914
ENSG00000256862,NaN
ENSG00000256969,-0.4584298852009182
ENSG00000255920,-0.22057758624394275
ENSG00000118971,-0.23308883240999526
ENSG00000078237,-0.40047178294927627
ENSG00000118972,NaN
ENSG00000047621,2.840286834040901
ENSG00000111247,3.6965897161191905
ENSG00000010219,2.0148836426394836
ENSG00000111254,1.4346920818560038
ENSG00000139180,-1.393815322593129
ENSG00000130035,1.722658659554274
ENSG00000255608,NaN
ENSG00000287835,-0.5640058789803793
ENSG00000256654,-1.1772119291264638
ENSG00000111262,-1.2782942023022434
ENSG00000284513,NaN
ENSG00000130037,-1.418414267467695
ENSG00000256115,NaN
ENSG00000256218,0.3099570923871191
ENSG00000185652,-1.4958074761036055
ENSG00000047617,1.5120964585898515
ENSG00000110799,0.8482591726831875
ENSG00000010278,4.027630877722303
ENSG00000067182,0.03764869751458051
ENSG00000111319,1.0847674714520472
ENSG00000111321,0.192409665244308
ENSG00000256433,NaN
ENSG00000215039,-0.6361428888096636
ENSG00000139193,-0.8438039695274838
ENSG00000139192,3.1870698856831168
ENSG00000139190,0.14725604698463873
ENSG00000276718,0.3919237581400719
ENSG00000111639,1.9433346732398558
